address,area,city_province,district,front_width,interior,latitude,legal,longitude,n_bathrooms,n_bedrooms,n_floors,price,property_type,source,price_per_m2,log_price,log_price_per_m2,is_apartment,is_house,is_villa,has_interior_info,interior_score,legal_score,address_norm
"Đường Xuân La, Phường Xuân La, Quận Tây Hồ, Hà Nội",267.0,Hà Nội,Quận Tây Hồ,104.0,,21.0653549,Không có,105.8100573,18.0,18.0,7.0,199.0,Nhà riêng,muabannet,745.3183520599251,5.298317366548036,6.615152254562484,0,1,0,0,,0,duong xuan la phuong xuan la quan tay ho ha noi
"Đường Lạc Trung, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",55.0,Hà Nội,Quận Hai Bà Trưng,4.1,,21.005453,Không có,105.8606225,5.0,7.0,0.0,11.8,Nhà riêng,muabannet,214.54545454545453,2.5494451709255714,5.373171813267035,0,1,0,0,,0,duong lac trung phuong vinh tuy quan hai ba trung ha noi
"07, Đường Đào Tấn, Phường Cống Vị, Quận Ba Đình, Hà Nội",40.0,Hà Nội,Quận Ba Đình,4.75,,21.0347091,Không có,105.8245193,6.0,4.0,7.0,19.5,Nhà riêng,muabannet,487.5,3.0204248861443626,6.191339471482838,0,1,0,0,,0,07 duong dao tan phuong cong vi quan ba dinh ha noi
"102, Đường Giáp Nhất, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",80.0,Hà Nội,Quận Thanh Xuân,5.6,,20.994215,Không có,105.8193007,0.0,0.0,9.0,51.5,Nhà riêng,muabannet,643.75,3.960813169597578,6.468862644761455,0,1,0,0,,0,102 duong giap nhat phuong nhan chinh quan thanh xuan ha noi
"Đường Nguyễn Xiển, Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",38.0,Hà Nội,Quận Thanh Xuân,5.6,,20.994215,Không có,105.8193007,0.0,0.0,0.0,2.6,Nhà riêng,muabannet,68.42105263157895,1.2809338454620642,4.240190173550874,0,1,0,0,,0,duong nguyen xien phuong thanh xuan nam quan thanh xuan ha noi
"Đường Minh Khai, Phường Mai Động, Quận Hoàng Mai, Hà Nội",63.0,Hà Nội,Quận Hoàng Mai,4.55,,20.975392,Không có,105.8573399,0.0,12.0,7.0,19.5,Nhà riêng,muabannet,309.5238095238095,3.0204248861443626,5.738260579669779,0,1,0,0,,0,duong minh khai phuong mai dong quan hoang mai ha noi
"Đường Quốc Lộ 1A, Thị trấn Thường Tín, Huyện Thường Tín, Hà Nội",93.0,Hà Nội,Huyện Thường Tín,5.0,,20.8708029,Không có,105.862067,2.0,1.0,0.0,20.0,Nhà riêng,muabannet,215.05376344086022,3.044522437723423,5.375527281531297,0,1,0,0,,0,duong quoc lo 1a thi tran thuong tin huyen thuong tin ha noi
"Đường Trần Quý Cáp, Phường Văn Miếu, Quận Đống Đa, Hà Nội",60.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Sổ riêng,105.8234093,4.0,4.0,0.0,20.0,Nhà riêng,muabannet,333.3333333333333,3.044522437723423,5.812138499293826,0,1,0,0,,4,duong tran quy cap phuong van mieu quan dong da ha noi
"Quận Hà Đông, Hà Nội",250.0,Hà Nội,Quận Hà Đông,8.0,,20.9540708,Sổ riêng,105.7600855,5.0,4.0,4.0,45.0,Biệt thự,muabannet,180.0,3.828641396489095,5.198497031265826,0,0,1,0,,4,quan ha dong ha noi
"Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",73.0,Hà Nội,Quận Hai Bà Trưng,4.1,,21.005453,Không có,105.8606225,0.0,8.0,5.0,12.5,Nhà riêng,muabannet,171.23287671232876,2.6026896854443837,5.14884749544479,0,1,0,0,,0,duong minh khai phuong minh khai quan hai ba trung ha noi
"181, Đường Yên Lãng, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",55.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,10.0,9.0,6.0,12.2,Nhà riêng,muabannet,221.8181818181818,2.580216829592325,5.406356110729742,0,1,0,0,,0,181 duong yen lang phuong thinh quang quan dong da ha noi
"Đường Xã Đàn, Phường Phương Liên, Quận Đống Đa, Hà Nội",33.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,5.0,4.0,0.0,8.48,Nhà riêng,muabannet,256.969696969697,2.2491843162669305,5.552842124417577,0,1,0,0,,0,duong xa dan phuong phuong lien quan dong da ha noi
"Đường Trần Cung, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",52.0,Hà Nội,Quận Bắc Từ Liêm,5.0,,21.0730119,Không có,105.7613958,5.0,5.0,0.0,14.8,Nhà riêng,muabannet,284.61538461538464,2.760009940032921,5.654646096715544,0,1,0,0,,0,duong tran cung phuong co nhue 1 quan bac tu liem ha noi
"39, Đường Tây Sơn, Phường Quang Trung, Quận Đống Đa, Hà Nội",68.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,0.0,4.0,4.0,20.5,Nhà riêng,muabannet,301.47058823529414,3.068052935133617,5.711984043769619,0,1,0,0,,0,39 duong tay son phuong quang trung quan dong da ha noi
"Đường Cầu Bươu, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",62.0,Hà Nội,Quận Hà Đông,3.5,,20.9540708,Không có,105.7600855,2.0,7.0,2.0,5.05,Nhà riêng,muabannet,81.45161290322581,1.80005827204275,4.412211611012279,0,1,0,0,,0,duong cau buou phuong kien hung quan ha dong ha noi
"Đường Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",32.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,3.0,3.0,4.0,6.0,Nhà riêng,muabannet,187.5,1.9459101490553132,5.2390980068880655,0,1,0,0,,0,duong thai thinh phuong thinh quang quan dong da ha noi
"70, Đường Hàng Bột, Phường Hàng Bột, Quận Đống Đa, Hà Nội",12.0,Hà Nội,Quận Đống Đa,3.5,,21.0145101,Không có,105.8234093,1.0,1.0,3.0,2.5,Nhà riêng,muabannet,208.33333333333334,1.252762968495368,5.343927877800089,0,1,0,0,,0,70 duong hang bot phuong hang bot quan dong da ha noi
"39, Đường Trần Quốc Hoàn, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",54.0,Hà Nội,Quận Cầu Giấy,4.25,,21.0298464,Không có,105.7913272,0.0,4.0,4.0,21.6,Nhà riêng,muabannet,400.0,3.1179499062782403,5.993961427306569,0,1,0,0,,0,39 duong tran quoc hoan phuong dich vong hau quan cau giay ha noi
"Đường Phùng Chí Kiên, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",72.0,Hà Nội,Quận Cầu Giấy,4.25,,21.0298464,Không có,105.7913272,0.0,4.0,4.0,22.2,Nhà riêng,muabannet,308.3333333333333,3.1441522786722644,5.734419444118091,0,1,0,0,,0,duong phung chi kien phuong nghia do quan cau giay ha noi
"Quận Nam Từ Liêm, Hà Nội",42.0,Hà Nội,Quận Nam Từ Liêm,5.0,,21.0185679,Không có,105.7576128,1.0,1.0,1.0,3.85,Nhà riêng,muabannet,91.66666666666667,1.5789787049493917,4.529008825022528,0,1,0,0,,0,quan nam tu liem ha noi
"112, Đường Ngọc Khánh, Phường Giảng Võ, Quận Ba Đình, Hà Nội",59.0,Hà Nội,Quận Ba Đình,4.75,,21.0347091,Không có,105.8245193,0.0,4.0,4.0,18.0,Nhà riêng,muabannet,305.08474576271186,2.9444389791664403,5.723862010546624,0,1,0,0,,0,112 duong ngoc khanh phuong giang vo quan ba dinh ha noi
"39, Đường Thọ Tháp, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",103.0,Hà Nội,Quận Cầu Giấy,8.0,,21.0298464,Không có,105.7913272,0.0,5.0,5.0,46.8,Biệt thự,muabannet,454.36893203883494,3.86702563949741,6.121107930043866,0,0,1,0,,0,39 duong tho thap phuong dich vong quan cau giay ha noi
"102, Đường Phố Nghĩa Đô, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",76.0,Hà Nội,Quận Cầu Giấy,4.25,,21.0361576,Không có,105.8015505,0.0,4.0,4.0,29.0,Nhà riêng,muabannet,381.57894736842104,3.4011973816621555,5.946935030318195,0,1,0,0,,0,102 duong pho nghia do phuong nghia do quan cau giay ha noi
"66, Đường Ngõ Thông Phong, Phường Quốc Tử Giám, Quận Đống Đa, Hà Nội",52.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,0.0,0.0,5.0,38.0,Nhà riêng,muabannet,730.7692307692307,3.6635616461296463,6.595465205744921,0,1,0,0,,0,66 duong ngo thong phong phuong quoc tu giam quan dong da ha noi
"Đường Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",70.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,0.0,0.0,5.0,27.85,Nhà riêng,muabannet,397.85714285714283,3.3621099929541085,5.98860331482695,0,1,0,0,,0,duong hoang cau phuong o cho dua quan dong da ha noi
"Đường Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội",118.0,Hà Nội,Quận Đống Đa,5.8,,21.0145101,Không có,105.8234093,12.0,12.0,7.0,43.5,Nhà riêng,muabannet,368.64406779661016,3.7954891891721947,5.912540563711507,0,1,0,0,,0,duong thai ha phuong trung liet quan dong da ha noi
"Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",150.0,Hà Nội,Quận Thanh Xuân,7.2,,20.994215,Không có,105.8193007,0.0,0.0,0.0,36.5,Nhà riêng,muabannet,243.33333333333334,3.624340932976365,5.498533413218542,0,1,0,0,,0,duong bui xuong trach phuong khuong dinh quan thanh xuan ha noi
"89, Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",65.0,Hà Nội,Quận Cầu Giấy,4.25,,21.0298464,Không có,105.7913272,0.0,6.0,7.0,29.99,Nhà riêng,muabannet,461.38461538461536,3.433664571799657,6.136397045577625,0,1,0,0,,0,89 duong hoang quoc viet phuong nghia do quan cau giay ha noi
"Đường Đông Các, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",60.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,0.0,0.0,5.0,29.89,Nhà riêng,muabannet,498.1666666666667,3.43043250693049,6.212940041321494,0,1,0,0,,0,duong dong cac phuong o cho dua quan dong da ha noi
"Đường Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội",65.0,Hà Nội,Quận Tây Hồ,4.5,,21.0682703,Không có,105.8239615,4.0,4.0,5.0,12.3,Nhà riêng,muabannet,189.23076923076923,2.5877640352277083,5.2482379100598795,0,1,0,0,,0,duong au co phuong tu lien quan tay ho ha noi
"Phường Hàng Bột, Quận Đống Đa, Hà Nội",340.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,0.0,0.0,0.0,290.0,Nhà riêng,muabannet,852.9411764705883,5.673323267171493,6.749862311405212,0,1,0,0,,0,phuong hang bot quan dong da ha noi
"Đường Trung Kính, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội",74.0,Hà Nội,Quận Cầu Giấy,4.25,,21.0298464,Không có,105.7913272,6.0,6.0,6.0,22.4,Nhà riêng,muabannet,302.7027027027027,3.152736022363656,5.716049271263678,0,1,0,0,,0,duong trung kinh phuong trung hoa quan cau giay ha noi
"Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",270.0,Hà Nội,Quận Cầu Giấy,8.0,,21.0332429,Không có,105.7934765,0.0,0.0,0.0,75.0,Biệt thự,muabannet,277.77777777777777,4.330733340286331,5.630414969030203,0,0,1,0,,0,phuong dich vong quan cau giay ha noi
"Đường Đại Yên, Phường Đội Cấn, Quận Ba Đình, Hà Nội",86.0,Hà Nội,Quận Ba Đình,7.8,,21.0347091,Không có,105.8245193,12.0,8.0,10.0,62.0,Nhà riêng,muabannet,720.9302325581396,4.143134726391533,6.581928503417868,0,1,0,0,,0,duong dai yen phuong doi can quan ba dinh ha noi
"Đường Ngô Thì Nhậm, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",95.0,Hà Nội,Quận Hà Đông,4.4,,20.9540708,Không có,105.7600855,0.0,0.0,0.0,37.0,Nhà riêng,muabannet,389.4736842105263,3.6375861597263857,5.9673605770230855,0,1,0,0,,0,duong ngo thi nham phuong van phuc quan ha dong ha noi
"Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",18.0,Hà Nội,Quận Hai Bà Trưng,4.1,,21.005453,Không có,105.8606225,0.0,0.0,3.0,2.8,Nhà riêng,muabannet,155.55555555555554,1.33500106673234,5.053410934562461,0,1,0,0,,0,duong minh khai phuong minh khai quan hai ba trung ha noi
"Đường Mạc Thái Tổ, Phường Yên Hòa, Quận Cầu Giấy, Hà Nội",106.0,Hà Nội,Quận Cầu Giấy,4.25,,21.0298464,Không có,105.7913272,0.0,8.0,0.0,31.5,Nhà riêng,muabannet,297.1698113207547,3.481240089335692,5.697663160856982,0,1,0,0,,0,duong mac thai to phuong yen hoa quan cau giay ha noi
"Đường Hồ Văn Chương, Phường Khâm Thiên, Quận Đống Đa, Hà Nội",30.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,0.0,0.0,0.0,9.0,Nhà riêng,muabannet,300.0,2.302585092994046,5.707110264748875,0,1,0,0,,0,duong ho van chuong phuong kham thien quan dong da ha noi
"Phường Láng Thượng, Quận Đống Đa, Hà Nội",115.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,0.0,0.0,0.0,115.0,Nhà riêng,muabannet,1000.0,4.7535901911063645,6.90875477931522,0,1,0,0,,0,phuong lang thuong quan dong da ha noi
"Phường Khương Mai, Quận Thanh Xuân, Hà Nội",50.0,Hà Nội,Quận Thanh Xuân,5.6,,20.994215,Không có,105.8193007,0.0,0.0,0.0,33.0,Nhà riêng,muabannet,660.0,3.5263605246161616,6.493753839851686,0,1,0,0,,0,phuong khuong mai quan thanh xuan ha noi
"Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",37.0,Hà Nội,Quận Hai Bà Trưng,4.1,,21.005453,Không có,105.8606225,0.0,0.0,3.0,6.8,Nhà riêng,muabannet,183.78378378378378,2.0541237336955462,5.21918640526957,0,1,0,0,,0,duong minh khai phuong minh khai quan hai ba trung ha noi
"Đường Quang Trung, Phường Văn Quán, Quận Hà Đông, Hà Nội",150.0,Hà Nội,Quận Hà Đông,4.4,,20.9540708,Không có,105.7600855,0.0,0.0,0.0,70.0,Nhà riêng,muabannet,466.6666666666667,4.2626798770413155,6.147755791434351,0,1,0,0,,0,duong quang trung phuong van quan quan ha dong ha noi
"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",40.0,Hà Nội,Quận Hai Bà Trưng,4.1,,21.005453,Không có,105.8606225,0.0,0.0,3.0,6.8,Nhà riêng,muabannet,170.0,2.0541237336955462,5.14166355650266,0,1,0,0,,0,duong truong dinh phuong truong dinh quan hai ba trung ha noi
"Đường Nguyễn Xiển, Phường Kim Giang, Quận Thanh Xuân, Hà Nội",145.0,Hà Nội,Quận Thanh Xuân,15.6,,20.994215,Không có,105.8193007,0.0,0.0,0.0,43.0,Nhà riêng,muabannet,296.55172413793105,3.784189633918261,5.695588072521834,0,1,0,0,,0,duong nguyen xien phuong kim giang quan thanh xuan ha noi
"25, Đường Xuân La, Phường Xuân La, Quận Tây Hồ, Hà Nội",50.0,Hà Nội,Quận Tây Hồ,6.7,,21.0653549,Không có,105.8100573,5.0,6.0,5.0,15.0,Nhà riêng,muabannet,300.0,2.772588722239781,5.707110264748875,0,1,0,0,,0,25 duong xuan la phuong xuan la quan tay ho ha noi
"Đường Hào Nam, Phường Cát Linh, Quận Đống Đa, Hà Nội",55.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,6.0,8.0,6.0,11.5,Nhà riêng,muabannet,209.0909090909091,2.5257286443082556,5.34754033747601,0,1,0,0,,0,duong hao nam phuong cat linh quan dong da ha noi
"51, Đường Lương Khánh Thiện, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",50.0,Hà Nội,Quận Hoàng Mai,4.55,,20.975392,Không có,105.8573399,5.0,4.0,7.0,20.9,Nhà riêng,muabannet,418.0,3.086486636822455,6.037870919922137,0,1,0,0,,0,51 duong luong khanh thien phuong tuong mai quan hoang mai ha noi
"18, Đường An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",30.0,Hà Nội,Quận Tây Hồ,6.7,,21.0682703,Không có,105.8239615,4.0,3.0,5.0,7.0,Nhà riêng,muabannet,233.33333333333334,2.0794415416798357,5.456744603142555,0,1,0,0,,0,18 duong an duong vuong phuong phu thuong quan tay ho ha noi
"số 20 ngõ 112 , Đường Mễ Trì Thượng, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",50.0,Hà Nội,Quận Nam Từ Liêm,5.0,,21.0185679,Không có,105.7576128,0.0,0.0,5.0,17.5,Nhà riêng,muabannet,350.0,2.917770732084279,5.860786223465865,0,1,0,0,,0,so 20 ngo 112 duong me tri thuong phuong me tri quan nam tu liem ha noi
"A980, Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",110.0,Hà Nội,Quận Hai Bà Trưng,4.1,,21.005453,Không có,105.8606225,0.0,0.0,7.0,69.0,Nhà riêng,muabannet,627.2727272727273,4.248495242049359,6.4429743512930235,0,1,0,0,,0,a980 duong bach mai phuong bach mai quan hai ba trung ha noi
"Đường Trần Nhật Duật, Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội",100.0,Hà Nội,Quận Hoàn Kiếm,5.0,,21.0307816,Không có,105.8540626,0.0,0.0,0.0,5.2,Nhà riêng,muabannet,52.0,1.824549292051046,3.970291913552122,0,1,0,0,,0,duong tran nhat duat phuong dong xuan quan hoan kiem ha noi
"Phường Láng Thượng, Quận Đống Đa, Hà Nội",47.8,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,0.0,0.0,0.0,12.5,Nhà riêng,muabannet,261.5062761506276,2.6026896854443837,5.570274990891107,0,1,0,0,,0,phuong lang thuong quan dong da ha noi
"Đường Cát Linh, Phường Cát Linh, Quận Đống Đa, Hà Nội",58.4,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,0.0,0.0,0.0,34.5,Nhà riêng,muabannet,590.7534246575343,3.56953269648137,6.383090035715807,0,1,0,0,,0,duong cat linh phuong cat linh quan dong da ha noi
"Đường Đê La Thành, Phường Láng Hạ, Quận Đống Đa, Hà Nội",80.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,0.0,0.0,0.0,2.1,Nhà riêng,muabannet,26.25,1.1314021114911006,3.305053521109253,0,1,0,0,,0,duong de la thanh phuong lang ha quan dong da ha noi
"Đường Phan Kế Bính, Phường Cống Vị, Quận Ba Đình, Hà Nội",75.0,Hà Nội,Quận Ba Đình,4.75,,21.0347091,Không có,105.8245193,0.0,0.0,5.0,34.5,Nhà riêng,muabannet,460.0,3.56953269648137,6.133398042996649,0,1,0,0,,0,duong phan ke binh phuong cong vi quan ba dinh ha noi
"Đường Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội",48.0,Hà Nội,Quận Cầu Giấy,4.25,,21.0298464,Không có,105.7913272,0.0,0.0,0.0,15.2,Nhà riêng,muabannet,316.6666666666667,2.785011242238338,5.761002614986093,0,1,0,0,,0,duong tran duy hung phuong trung hoa quan cau giay ha noi
"Đường Trần Khát Chân, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",32.0,Hà Nội,Quận Hai Bà Trưng,4.1,,21.005453,Không có,105.8606225,3.0,3.0,4.0,6.3,Nhà riêng,muabannet,196.875,1.9878743481543455,5.287635518201176,0,1,0,0,,0,duong tran khat chan phuong thanh nhan quan hai ba trung ha noi
"Đường Gầm Cầu, Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội",50.0,Hà Nội,Quận Hoàn Kiếm,5.0,,21.0307816,Không có,105.8540626,0.0,0.0,5.0,36.0,Nhà riêng,muabannet,720.0,3.6109179126442243,6.580639137284949,0,1,0,0,,0,duong gam cau phuong dong xuan quan hoan kiem ha noi
"Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",32.0,Hà Nội,Quận Hai Bà Trưng,4.1,,21.005453,Không có,105.8606225,5.0,6.0,5.0,7.75,Nhà riêng,muabannet,242.1875,2.169053700369523,5.493832750744772,0,1,0,0,,0,duong bach mai phuong bach mai quan hai ba trung ha noi
"Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",35.0,Hà Nội,Quận Hai Bà Trưng,4.1,,21.005453,Không có,105.8606225,0.0,0.0,5.0,8.25,Nhà riêng,muabannet,235.71428571428572,2.224623551524334,5.46685386837125,0,1,0,0,,0,duong minh khai phuong minh khai quan hai ba trung ha noi
"Đường Phố Vọng, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",20.0,Hà Nội,Quận Hai Bà Trưng,4.1,,21.005453,Không có,105.8606225,3.0,4.0,4.0,10.0,Nhà riêng,muabannet,500.0,2.3978952727983707,6.2166061010848646,0,1,0,0,,0,duong pho vong phuong dong tam quan hai ba trung ha noi
"Đường Kim Ngưu, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",67.0,Hà Nội,Quận Hai Bà Trưng,4.1,,21.005453,Không có,105.8606225,0.0,0.0,0.0,12.5,Nhà riêng,muabannet,186.56716417910448,2.6026896854443837,5.2341369902241786,0,1,0,0,,0,duong kim nguu phuong thanh nhan quan hai ba trung ha noi
"Đường Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",37.0,Hà Nội,Quận Hai Bà Trưng,4.1,,21.005453,Không có,105.8606225,3.0,3.0,4.0,5.5,Nhà riêng,muabannet,148.64864864864865,1.8718021769015913,5.008290204178743,0,1,0,0,,0,duong bach mai phuong bach mai quan hai ba trung ha noi
"389, Đường Trương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",71.0,Hà Nội,Quận Hoàng Mai,4.55,,20.975392,Không có,105.8573399,5.0,5.0,7.0,29.5,Nhà riêng,muabannet,415.49295774647885,3.417726683613366,6.031869553292233,0,1,0,0,,0,389 duong truong dinh phuong tuong mai quan hoang mai ha noi
"Đường Nguyễn Xiển, Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",50.0,Hà Nội,Quận Thanh Xuân,5.6,,20.994215,Không có,105.8193007,0.0,0.0,0.0,29.0,Nhà riêng,muabannet,580.0,3.4011973816621555,6.364750756851911,0,1,0,0,,0,duong nguyen xien phuong thanh xuan nam quan thanh xuan ha noi
"Đường Xã Đàn, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",26.0,Hà Nội,Quận Đống Đa,4.5,,21.0145101,Không có,105.8234093,0.0,0.0,0.0,20.0,Nhà riêng,muabannet,769.2307692307693,3.044522437723423,6.646690170246266,0,1,0,0,,0,duong xa dan phuong o cho dua quan dong da ha noi
"146C, Đường Phố Vọng, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",124.0,Hà Nội,Quận Thanh Xuân,4.0,,20.994215,Không có,105.8193007,0.0,0.0,0.0,49.6,Nhà riêng,muabannet,400.0,3.92395157629342,5.993961427306569,0,1,0,0,,0,146c duong pho vong phuong phuong liet quan thanh xuan ha noi
"Đường Hàng Cót, Phường Hàng Mã, Quận Hoàn Kiếm, Hà Nội",49.0,Hà Nội,Quận Hoàn Kiếm,5.0,,21.0307816,Không có,105.8540626,0.0,0.0,5.0,50.0,Nhà riêng,muabannet,1020.4081632653061,3.9318256327243257,6.928937506413157,0,1,0,0,,0,duong hang cot phuong hang ma quan hoan kiem ha noi
"Đường Lĩnh Nam, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",34.0,Hà Nội,Quận Hoàng Mai,4.55,,20.975392,Không có,105.8573399,0.0,0.0,0.0,4.95,Nhà riêng,muabannet,145.58823529411765,1.7833912195575383,4.987627535851128,0,1,0,0,,0,duong linh nam phuong vinh hung quan hoang mai ha noi
"Đường Nguyễn Chính, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",45.0,Hà Nội,Quận Hoàng Mai,4.55,,20.975392,Không có,105.8573399,0.0,0.0,4.0,5.2,Nhà riêng,muabannet,115.55555555555556,1.824549292051046,4.758368031060078,0,1,0,0,,0,duong nguyen chinh phuong tan mai quan hoang mai ha noi
"Đường Nguyễn Chính, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",36.0,Hà Nội,Quận Hoàng Mai,4.55,,20.975392,Không có,105.8573399,0.0,0.0,3.0,3.85,Nhà riêng,muabannet,106.94444444444444,1.5789787049493917,4.681616691481276,0,1,0,0,,0,duong nguyen chinh phuong tan mai quan hoang mai ha noi
